Zeit_UTC;°C_Umgebung;kW_gemessen;kW_gem_Umluftkassetten
2020-07-14 18:20:00;20.4;11.010414;1.053038
2020-07-14 18:30:00;19.9;9.442616;0.689492
2020-07-14 18:40:00;19.7;7.991782;0.564806
2020-07-14 18:50:00;19.2;6.304592;0.588784
2020-07-14 19:00:00;19.0;5.585425;1.66141
2020-07-14 19:10:00;18.8;5.632442;2.391644
2020-07-14 19:20:00;18.6;5.30397;1.89517
2020-07-14 19:30:00;18.5;5.027636;1.761388
2020-07-14 19:40:00;18.4;4.910106;1.640836
2020-07-14 19:50:00;18.2;4.905612;1.584952
2020-07-14 20:00:00;17.9;4.91585;1.38709
2020-07-14 20:10:00;17.9;4.807742;0.804036
2020-07-14 20:20:00;17.9;4.804128;0.716748
2020-07-14 20:30:00;17.6;4.815896;0.657176
2020-07-14 20:40:00;18.0;4.735192;0.607172
2020-07-14 20:50:00;17.8;4.738362;0.58193
2020-07-14 21:00:00;17.7;4.742075;0.603888
2020-07-14 21:10:00;17.9;4.754275;0.573795
2020-07-14 21:20:00;17.7;2.947916;0.626882
2020-07-14 21:30:00;17.6;0.169768;2.42135
2020-07-14 21:40:00;17.6;0.173632;2.82876
2020-07-14 21:50:00;17.5;0.175032;3.022212
2020-07-14 22:00:00;17.4;0.176024;2.943788
2020-07-14 22:10:00;17.0;0.168268;3.03858
2020-07-14 22:20:00;16.8;0.17204;2.943586
2020-07-14 22:30:00;17.1;0.167786;3.069056
2020-07-14 22:40:00;16.5;0.168468;3.027422
2020-07-14 22:50:00;17.0;0.172242;2.96979
2020-07-14 23:00:00;15.0;0.168452;3.019232
2020-07-14 23:10:00;13.8;0.167124;3.063076
2020-07-14 23:20:00;13.5;0.161944;2.916774
2020-07-14 23:30:00;13.2;0.167456;2.910118
2020-07-14 23:40:00;13.2;0.173385;2.809597
2020-07-14 23:50:00;13.4;0.171654;3.024724
2020-07-15 00:00:00;13.3;0.172128;2.942888
2020-07-15 00:10:00;13.2;0.173867;2.708463
2020-07-15 00:20:00;13.1;0.173154;2.476492
2020-07-15 00:30:00;13.4;0.17203;2.047642
2020-07-15 00:40:00;13.5;0.17459;2.002937
2020-07-15 00:50:00;13.6;0.17306;2.040008
2020-07-15 01:00:00;13.7;0.200914;1.997908
2020-07-15 01:10:00;13.5;0.259982;1.817624
2020-07-15 01:20:00;12.9;0.23014;1.441886
2020-07-15 01:30:00;12.7;0.199372;1.334772
2020-07-15 01:40:00;11.8;0.207002;1.066592
2020-07-15 01:50:00;11.6;0.176342;1.033018
2020-07-15 02:00:00;11.8;0.174638;0.881698
2020-07-15 02:10:00;11.5;0.169748;0.883382
2020-07-15 02:20:00;11.3;0.167358;0.87806
2020-07-15 02:30:00;11.3;0.168844;1.005128
2020-07-15 02:40:00;11.5;0.17443;2.139108
2020-07-15 02:50:00;11.4;0.172758;1.098066
2020-07-15 03:00:00;11.1;0.1713;0.684386
2020-07-15 03:10:00;11.1;0.173114;0.537104
2020-07-15 03:20:00;11.1;0.17241;0.400214
2020-07-15 03:30:00;10.9;0.17082;1.1103
2020-07-15 03:40:00;11.0;0.17045;1.043472
2020-07-15 03:50:00;11.1;0.173698;1.073648
2020-07-15 04:00:00;11.4;0.202064;1.053524
2020-07-15 04:10:00;12.1;0.212095;0.818552
2020-07-15 04:20:00;12.3;0.209632;0.697356
2020-07-15 04:30:00;13.2;0.192718;1.6668
2020-07-15 04:40:00;14.1;0.264182;0.832258
2020-07-15 04:50:00;13.8;0.270122;0.53236
2020-07-15 05:00:00;13.7;0.27848;0.489632
2020-07-15 05:10:00;13.5;0.26673;0.557586
2020-07-15 05:20:00;13.9;0.264746;0.686466
2020-07-15 05:30:00;14.8;0.270086;1.777928
2020-07-15 05:40:00;15.0;0.269798;1.727808
2020-07-15 05:50:00;14.9;0.277648;0.703194
2020-07-15 06:00:00;15.1;0.273072;0.613372
2020-07-15 06:10:00;15.5;0.268425;0.584745
2020-07-15 06:20:00;15.5;0.262358;0.699832
2020-07-15 06:30:00;15.4;0.266208;1.813736
2020-07-15 06:40:00;15.3;0.263662;1.43074
2020-07-15 06:50:00;15.6;0.263154;0.61563
2020-07-15 07:00:00;16.3;0.230772;1.165744
2020-07-15 07:10:00;16.7;0.235308;0.888724
2020-07-15 07:20:00;16.7;0.212554;0.8348
2020-07-15 07:30:00;17.1;0.210534;1.45177
2020-07-15 07:40:00;16.8;0.248592;2.037766
2020-07-15 07:50:00;16.9;1.094604;1.542392
2020-07-15 08:00:00;16.8;4.984676;1.142138
2020-07-15 08:10:00;17.2;4.978642;1.052776
2020-07-15 08:20:00;17.3;4.915406;1.018162
2020-07-15 08:30:00;18.0;4.943912;1.017616
2020-07-15 08:40:00;17.6;5.638588;1.202796
2020-07-15 08:50:00;18.1;6.49871;1.467132
2020-07-15 09:00:00;18.5;6.31796;1.342926
2020-07-15 09:10:00;18.7;5.896396;1.114546
2020-07-15 09:20:00;18.7;7.415596;0.838758
2020-07-15 09:30:00;18.8;6.346984;0.59696
2020-07-15 09:40:00;18.8;6.514466;0.980048
2020-07-15 09:50:00;19.3;7.242684;0.996546
2020-07-15 10:00:00;19.4;5.914338;0.716186
2020-07-15 10:10:00;18.8;6.745692;0.640993
2020-07-15 10:20:00;19.1;7.267624;0.643818
2020-07-15 10:30:00;18.7;7.56411;0.646168
2020-07-15 10:40:00;18.3;6.530568;0.700524
2020-07-15 10:50:00;17.5;7.757452;0.680928
2020-07-15 11:00:00;17.4;6.658738;1.042983
2020-07-15 11:10:00;17.9;7.867717;0.898793
2020-07-15 11:20:00;18.1;6.715334;0.748906
2020-07-15 11:30:00;18.9;6.874162;0.74279
2020-07-15 11:40:00;18.5;7.389564;0.721366
2020-07-15 11:50:00;18.6;7.36457;0.856788
2020-07-15 12:00:00;18.7;8.23256;0.870948
2020-07-15 12:10:00;19.2;8.566006;0.851568
2020-07-15 12:20:00;19.3;8.52863;0.90684
2020-07-15 12:30:00;19.7;9.082836;0.975732
2020-07-15 12:40:00;20.4;8.249778;0.920744
2020-07-15 12:50:00;20.5;11.52681;0.91264
2020-07-15 13:00:00;20.8;12.769512;0.679576
2020-07-15 13:10:00;20.5;13.645652;1.009664
2020-07-15 13:20:00;21.2;14.754208;0.880042
2020-07-15 13:30:00;21.2;13.752414;0.631622
2020-07-15 13:40:00;20.7;13.597542;0.61907
2020-07-15 13:50:00;21.3;12.95156;1.013708
2020-07-15 14:00:00;20.4;13.184478;0.963558
2020-07-15 14:10:00;20.8;13.582698;0.726318
2020-07-15 14:20:00;21.0;13.041978;0.63345
2020-07-15 14:30:00;20.9;13.03855;0.875767
2020-07-15 14:40:00;20.3;13.11746;1.562403
2020-07-15 14:50:00;20.3;11.393794;1.097918
2020-07-15 15:00:00;20.2;11.172055;0.72769
2020-07-15 15:10:00;20.5;11.39726;0.552295
2020-07-15 15:20:00;20.3;11.201426;1.217638
2020-07-15 15:30:00;20.0;11.25094;1.979062
2020-07-15 15:40:00;19.9;9.826008;1.567046
2020-07-15 15:50:00;20.0;8.64701;1.395885
2020-07-15 16:00:00;19.9;10.671024;1.158246
2020-07-15 16:10:00;20.1;9.232164;0.801978
2020-07-15 16:20:00;19.8;7.330752;0.704014
2020-07-15 16:30:00;19.6;7.855532;0.684764
2020-07-15 16:40:00;19.5;6.721862;0.712086
2020-07-15 16:50:00;19.3;6.55971;0.717332
2020-07-15 17:00:00;17.9;8.262362;0.686652
2020-07-15 17:10:00;16.3;6.389286;0.640226
2020-07-15 17:20:00;15.8;7.23468;0.706216
2020-07-15 17:30:00;16.0;7.847482;0.661374
2020-07-15 17:40:00;16.1;6.982762;0.641768
2020-07-15 17:50:00;16.1;7.571668;1.005794
2020-07-15 18:00:00;16.1;5.507914;0.957512
2020-07-15 18:10:00;16.1;5.966748;1.255768
2020-07-15 18:20:00;15.9;5.877436;1.767614
2020-07-15 18:30:00;15.9;5.169852;1.74388
2020-07-15 18:40:00;15.8;6.015372;1.70325
2020-07-15 18:50:00;15.7;5.312806;1.605402
2020-07-15 19:00:00;15.6;5.648782;1.603906
2020-07-15 19:10:00;14.9;5.056618;1.572892
2020-07-15 19:20:00;14.9;5.63021;1.563254
2020-07-15 19:30:00;14.7;4.918008;1.596924
2020-07-15 19:40:00;14.5;5.049886;1.555884
2020-07-15 19:50:00;14.5;5.028362;1.5325
2020-07-15 20:00:00;14.6;5.302412;1.446342
2020-07-15 20:10:00;14.6;4.948417;1.254965
2020-07-15 20:20:00;14.6;4.984394;1.036682
2020-07-15 20:30:00;14.6;4.988494;0.80901
2020-07-15 20:40:00;14.6;4.84692;0.591395
2020-07-15 20:50:00;14.6;4.848788;0.603632
2020-07-15 21:00:00;14.7;4.81314;0.72365
2020-07-15 21:10:00;14.6;4.767538;0.700305
2020-07-15 21:20:00;14.6;3.842498;0.725598
2020-07-15 21:30:00;14.5;0.165914;1.870628
2020-07-15 21:40:00;14.6;0.175286;2.221762
2020-07-15 21:50:00;14.5;0.178808;2.11629
2020-07-15 22:00:00;14.5;0.171566;2.101524
2020-07-15 22:10:00;14.5;0.169858;2.759305
2020-07-15 22:20:00;14.5;0.171648;2.743834
2020-07-15 22:30:00;14.4;0.179198;3.05416
2020-07-15 22:40:00;14.4;0.192806;3.767872
2020-07-15 22:50:00;14.3;0.166078;3.710562
2020-07-15 23:00:00;14.3;0.20117;3.73242
2020-07-15 23:10:00;14.3;0.179902;3.444413
2020-07-15 23:20:00;14.3;0.184316;2.840968
2020-07-15 23:30:00;14.3;0.178944;2.565856
2020-07-15 23:40:00;14.3;0.162265;2.17667
2020-07-15 23:50:00;14.3;0.165104;1.670658
2020-07-16 00:00:00;14.2;0.16865;1.72563
2020-07-16 00:10:00;14.2;0.172933;1.607193
2020-07-16 00:20:00;14.2;0.17131;1.64515
2020-07-16 00:30:00;14.2;0.17857;1.53781
2020-07-16 00:40:00;14.2;0.17241;1.34773
2020-07-16 00:50:00;14.2;0.169555;1.441115
2020-07-16 01:00:00;14.2;0.175825;1.35985
2020-07-16 01:10:00;14.2;0.178955;1.28769
2020-07-16 01:20:00;14.1;0.18472;1.249707
2020-07-16 01:30:00;14.1;0.20144;1.23516
2020-07-16 01:40:00;14.1;0.166845;0.914775
2020-07-16 01:50:00;14.0;0.171914;0.705144
2020-07-16 02:00:00;13.9;0.17632;0.862227
2020-07-16 02:10:00;13.8;0.175788;0.706944
2020-07-16 02:20:00;13.8;0.1708;0.932427
2020-07-16 02:30:00;13.7;0.16434;0.786038
2020-07-16 02:40:00;13.6;0.178913;0.636417
2020-07-16 02:50:00;13.6;0.173413;1.185987
2020-07-16 03:00:00;13.5;-999.0;-999.0
2020-07-16 03:10:00;13.4;0.16566;1.33807
2020-07-16 03:20:00;13.5;0.164347;1.44973
2020-07-16 03:30:00;13.5;0.185268;1.32232
2020-07-16 03:40:00;13.6;0.175138;0.757875
2020-07-16 03:50:00;13.6;0.16623;0.54489
2020-07-16 04:00:00;13.6;0.177672;0.596164
2020-07-16 04:10:00;13.4;0.19728;1.85374
2020-07-16 04:20:00;13.3;0.164723;0.565747
2020-07-16 04:30:00;13.3;0.170582;0.492025
2020-07-16 04:40:00;13.5;0.171108;0.524708
2020-07-16 04:50:00;13.5;0.189688;1.363788
2020-07-16 05:00:00;13.7;0.238282;1.540822
2020-07-16 05:10:00;13.7;0.236666;0.707056
2020-07-16 05:20:00;13.8;0.211615;0.781505
2020-07-16 05:30:00;13.9;0.19289;0.455963
2020-07-16 05:40:00;14.0;0.197935;0.928225
2020-07-16 05:50:00;14.0;0.173603;0.784765
2020-07-16 06:00:00;14.2;0.184645;0.486125
2020-07-16 06:10:00;14.1;0.167728;0.59902
2020-07-16 06:20:00;14.3;0.182404;1.71017
2020-07-16 06:30:00;14.4;0.198836;1.239288
2020-07-16 06:40:00;14.5;0.17576;0.541692
2020-07-16 06:50:00;14.7;0.174518;0.523708
2020-07-16 07:00:00;14.7;0.194386;0.502786
2020-07-16 07:10:00;14.9;0.192862;0.562648
2020-07-16 07:20:00;15.1;0.174252;0.71513
2020-07-16 07:30:00;15.1;0.197602;0.744932
2020-07-16 07:40:00;15.5;0.181192;0.547998
2020-07-16 07:50:00;15.5;1.378344;0.822508
2020-07-16 08:00:00;15.4;4.998376;1.393844
2020-07-16 08:10:00;15.7;4.852894;0.685322
2020-07-16 08:20:00;15.8;4.937792;0.550338
2020-07-16 08:30:00;15.4;4.926662;1.24396
2020-07-16 08:40:00;15.3;4.91544;1.336636
2020-07-16 08:50:00;15.3;4.926754;0.935698
2020-07-16 09:00:00;15.3;4.921606;0.702254
2020-07-16 09:10:00;14.5;4.923444;0.72741
2020-07-16 09:20:00;14.2;4.949572;0.735302
2020-07-16 09:30:00;14.5;4.946916;0.693822
2020-07-16 09:40:00;15.1;4.91989;0.686574
2020-07-16 09:50:00;15.2;4.941064;0.70553
2020-07-16 10:00:00;15.6;4.971898;0.697928
2020-07-16 10:10:00;15.4;4.969114;0.683688
2020-07-16 10:20:00;15.0;4.933224;0.663304
2020-07-16 10:30:00;14.9;4.94657;0.708938
2020-07-16 10:40:00;15.3;4.926738;0.782726
2020-07-16 10:50:00;15.0;4.903938;0.899462
2020-07-16 11:00:00;14.8;4.892688;1.031957
2020-07-16 11:10:00;14.9;4.908308;0.930284
2020-07-16 11:20:00;14.7;4.933728;0.924608
2020-07-16 11:30:00;14.7;4.965032;0.917672
2020-07-16 11:40:00;14.7;4.971982;0.937302
2020-07-16 11:50:00;14.7;5.008592;0.969436
2020-07-16 12:00:00;14.7;4.962526;0.899258
2020-07-16 12:10:00;14.8;4.978254;0.91188
2020-07-16 12:20:00;14.9;4.943142;0.918268
2020-07-16 12:30:00;14.9;4.922446;0.896164
2020-07-16 12:40:00;14.8;4.930612;0.893498
2020-07-16 12:50:00;14.9;4.938544;1.04382
2020-07-16 13:00:00;14.5;4.923214;0.839384
2020-07-16 13:10:00;14.5;4.89586;0.848128
2020-07-16 13:20:00;14.6;4.939292;0.889158
2020-07-16 13:30:00;14.5;4.995102;0.834212
2020-07-16 13:40:00;14.3;4.930462;0.843262
2020-07-16 13:50:00;14.3;4.939596;0.794594
2020-07-16 14:00:00;14.3;4.95037;0.803046
2020-07-16 14:10:00;14.3;4.910174;0.815146
2020-07-16 14:20:00;14.5;4.911592;0.783126
2020-07-16 14:30:00;14.6;4.934594;0.743182
2020-07-16 14:40:00;14.7;4.904224;0.912928
2020-07-16 14:50:00;14.5;4.925642;1.133678
2020-07-16 15:00:00;14.5;4.928722;1.27146
2020-07-16 15:10:00;14.4;4.91457;1.18009
2020-07-16 15:20:00;14.4;4.950862;1.106572
2020-07-16 15:30:00;14.4;4.93961;0.979782
2020-07-16 15:40:00;14.2;4.911464;0.958914
2020-07-16 15:50:00;14.3;4.91759;0.850215
2020-07-16 16:00:00;14.0;4.926656;0.694106
2020-07-16 16:10:00;14.0;4.930186;0.633004
2020-07-16 16:20:00;13.8;4.903722;0.661412
2020-07-16 16:30:00;13.8;4.914722;0.658878
2020-07-16 16:40:00;13.8;4.913963;0.683335
2020-07-16 16:50:00;13.8;4.900052;0.7119
2020-07-16 17:00:00;13.7;4.902726;0.722934
2020-07-16 17:10:00;13.6;4.895252;0.95868
2020-07-16 17:20:00;13.5;4.90664;0.687068
2020-07-16 17:30:00;13.5;4.891545;0.670014
2020-07-16 17:40:00;13.4;4.892898;1.158892
2020-07-16 17:50:00;13.4;4.900764;1.609388
2020-07-16 18:00:00;13.4;4.916082;1.389794
2020-07-16 18:10:00;13.3;4.902068;1.183008
2020-07-16 18:20:00;13.3;4.889302;0.893974
2020-07-16 18:30:00;13.1;4.885276;0.503606
2020-07-16 18:40:00;13.1;4.874272;0.899275
2020-07-16 18:50:00;13.0;4.867498;2.172124
2020-07-16 19:00:00;13.0;4.885072;1.41172
2020-07-16 19:10:00;13.0;4.889426;0.827958
2020-07-16 19:20:00;13.0;4.864726;0.752786
2020-07-16 19:30:00;12.9;4.873565;2.082842
2020-07-16 19:40:00;12.9;4.864954;2.137672
2020-07-16 19:50:00;12.8;4.851916;2.143582
2020-07-16 20:00:00;12.8;4.865472;1.865202
2020-07-16 20:10:00;12.8;4.802502;1.389786
2020-07-16 20:20:00;12.8;4.775962;1.1916
2020-07-16 20:30:00;12.9;4.75787;0.847796
2020-07-16 20:40:00;12.9;4.765398;0.615295
2020-07-16 20:50:00;12.9;4.755522;0.604765
2020-07-16 21:00:00;12.9;4.769857;0.608402
2020-07-16 21:10:00;12.9;4.769948;0.550512
2020-07-16 21:20:00;13.0;2.557957;0.635443
2020-07-16 21:30:00;13.0;0.169946;1.220076
2020-07-16 21:40:00;13.0;0.164496;2.799322
2020-07-16 21:50:00;13.0;0.166204;2.839852
2020-07-16 22:00:00;12.9;0.172024;2.996064
2020-07-16 22:10:00;12.9;0.168052;3.093006
2020-07-16 22:20:00;12.9;0.174166;2.846732
2020-07-16 22:30:00;12.9;0.196696;3.002506
2020-07-16 22:40:00;12.9;0.1672;2.94403
2020-07-16 22:50:00;12.9;0.169134;3.164728
2020-07-16 23:00:00;12.9;0.199938;2.903184
2020-07-16 23:10:00;12.9;0.17083;2.734123
2020-07-16 23:20:00;12.9;0.167432;2.768438
2020-07-16 23:30:00;12.9;0.169838;2.601722
2020-07-16 23:40:00;12.9;0.16983;2.613934
2020-07-16 23:50:00;13.0;0.174202;2.78409
2020-07-17 00:00:00;12.5;0.17695;2.826698
2020-07-17 00:10:00;12.2;0.171932;2.89801
2020-07-17 00:20:00;12.1;0.17279;2.407595
2020-07-17 00:30:00;12.0;0.17351;1.435728
2020-07-17 00:40:00;12.0;0.17125;1.56176
2020-07-17 00:50:00;12.1;0.169988;1.772668
2020-07-17 01:00:00;12.2;0.170758;1.831386
2020-07-17 01:10:00;12.1;0.171906;1.871934
2020-07-17 01:20:00;12.0;0.17769;1.588685
2020-07-17 01:30:00;12.0;0.1703;1.733248
2020-07-17 01:40:00;12.1;0.16861;1.499647
2020-07-17 01:50:00;12.0;0.168314;0.983986
2020-07-17 02:00:00;11.8;0.167338;1.05525
2020-07-17 02:10:00;11.6;0.172012;1.109584
2020-07-17 02:20:00;11.6;0.177814;1.031138
2020-07-17 02:30:00;11.4;0.192462;0.78884
2020-07-17 02:40:00;11.2;0.168724;0.803632
2020-07-17 02:50:00;11.1;0.205654;1.484654
2020-07-17 03:00:00;11.0;0.259518;0.927
2020-07-17 03:10:00;11.1;0.180664;0.561232
2020-07-17 03:20:00;11.1;0.199632;0.501962
2020-07-17 03:30:00;11.2;0.168642;0.483834
2020-07-17 03:40:00;11.3;0.176892;1.157422
2020-07-17 03:50:00;11.4;0.195155;1.992262
2020-07-17 04:00:00;11.4;0.201454;1.137214
2020-07-17 04:10:00;11.3;0.16703;1.137518
2020-07-17 04:20:00;11.2;0.19685;1.077518
2020-07-17 04:30:00;11.3;0.199716;1.027928
2020-07-17 04:40:00;11.3;0.171086;1.056878
2020-07-17 04:50:00;11.4;0.200948;0.99649
2020-07-17 05:00:00;11.4;0.19635;1.135102
2020-07-17 05:10:00;11.4;0.207938;1.061107
2020-07-17 05:20:00;11.2;0.21004;0.96576
2020-07-17 05:30:00;11.7;0.25575;1.040046
2020-07-17 05:40:00;11.7;0.214028;0.619712
2020-07-17 05:50:00;12.1;0.23965;0.599578
2020-07-17 06:00:00;11.9;0.235682;1.084507
2020-07-17 06:10:00;12.1;0.198522;1.917986
2020-07-17 06:20:00;12.8;0.219392;0.873378
2020-07-17 06:30:00;12.9;0.21262;0.519464
2020-07-17 06:40:00;13.1;0.176066;0.557126
2020-07-17 06:50:00;13.6;0.211494;0.394084
2020-07-17 07:00:00;13.5;0.208844;0.890666
2020-07-17 07:10:00;13.8;0.204496;0.51665
2020-07-17 07:20:00;14.6;0.218456;0.535736
2020-07-17 07:30:00;14.1;0.260465;0.538588
2020-07-17 07:40:00;14.2;0.22604;1.320966
2020-07-17 07:50:00;14.6;1.140832;2.364116
2020-07-17 08:00:00;16.1;5.086122;1.246432
2020-07-17 08:10:00;16.1;5.063056;0.599944
2020-07-17 08:20:00;16.2;5.049268;0.588504
2020-07-17 08:30:00;15.8;5.032916;0.541944
2020-07-17 08:40:00;16.0;5.016312;0.652124
2020-07-17 08:50:00;16.0;4.97129;1.825154
2020-07-17 09:00:00;16.0;4.98192;1.450098
2020-07-17 09:10:00;16.5;4.929064;1.181006
2020-07-17 09:20:00;16.7;4.959496;1.090416
2020-07-17 09:30:00;16.8;5.66932;1.020208
2020-07-17 09:40:00;17.5;8.476806;0.684922
2020-07-17 09:50:00;16.1;6.49588;0.578374
2020-07-17 10:00:00;16.4;7.287026;0.658412
2020-07-17 10:10:00;16.6;6.349418;0.645872
2020-07-17 10:20:00;16.1;5.252542;0.543902
2020-07-17 10:30:00;16.0;4.956192;0.603332
2020-07-17 10:40:00;15.7;4.930246;1.123362
2020-07-17 10:50:00;15.7;4.910272;1.295326
2020-07-17 11:00:00;15.1;4.929672;1.39906
2020-07-17 11:10:00;15.4;4.938624;1.447274
2020-07-17 11:20:00;15.9;4.976288;1.431097
2020-07-17 11:30:00;16.7;5.018998;1.437214
2020-07-17 11:40:00;16.2;6.183583;1.370328
2020-07-17 11:50:00;16.8;6.673474;1.262664
2020-07-17 12:00:00;17.0;6.547672;0.801606
2020-07-17 12:10:00;17.8;7.194078;0.771334
2020-07-17 12:20:00;18.8;7.455022;0.989098
2020-07-17 12:30:00;18.3;7.303862;0.793428
2020-07-17 12:40:00;17.8;7.814087;0.574748
2020-07-17 12:50:00;17.5;7.549322;0.65992
2020-07-17 13:00:00;17.5;6.629454;0.710226
2020-07-17 13:10:00;17.0;5.930386;0.684204
2020-07-17 13:20:00;17.6;4.98375;0.662872
2020-07-17 13:30:00;17.7;4.981952;0.639734
2020-07-17 13:40:00;18.7;4.992778;0.630182
2020-07-17 13:50:00;18.3;5.105124;0.995428
2020-07-17 14:00:00;18.3;5.97983;0.658466
2020-07-17 14:10:00;18.2;7.24755;0.661196
2020-07-17 14:20:00;17.3;6.888162;0.683978
2020-07-17 14:30:00;17.3;7.081538;0.61541
2020-07-17 14:40:00;16.9;6.51841;0.564994
2020-07-17 14:50:00;16.9;6.307103;0.558857
2020-07-17 15:00:00;16.9;6.736992;0.558826
2020-07-17 15:10:00;17.2;5.740972;0.840446
2020-07-17 15:20:00;17.3;5.525602;0.906172
2020-07-17 15:30:00;17.2;5.694504;0.903728
2020-07-17 15:40:00;17.3;5.483604;0.684022
2020-07-17 15:50:00;16.9;5.14091;0.86808
2020-07-17 16:00:00;16.6;6.226068;1.000844
2020-07-17 16:10:00;16.6;5.213194;0.72769
2020-07-17 16:20:00;16.4;5.309884;0.633168
2020-07-17 16:30:00;16.2;5.406685;1.303062
2020-07-17 16:40:00;16.1;5.108066;1.157774
2020-07-17 16:50:00;16.1;5.598954;0.905444
2020-07-17 17:00:00;16.2;5.265672;0.52045
2020-07-17 17:10:00;16.2;5.210506;1.106156
2020-07-17 17:20:00;16.2;5.061686;0.813838
2020-07-17 17:30:00;16.2;5.10175;0.642852
2020-07-17 17:40:00;15.9;5.084642;0.525138
2020-07-17 17:50:00;15.8;4.924956;0.492988
2020-07-17 18:00:00;15.5;4.927255;0.856048
2020-07-17 18:10:00;15.3;4.911345;1.73883
2020-07-17 18:20:00;15.1;4.936722;1.307918
2020-07-17 18:30:00;14.9;4.927828;1.076654
2020-07-17 18:40:00;14.8;4.944732;1.079042
2020-07-17 18:50:00;14.6;4.914936;0.973184
2020-07-17 19:00:00;14.3;4.909895;1.047942
2020-07-17 19:10:00;14.1;4.924936;0.914794
2020-07-17 19:20:00;14.0;4.893592;0.983098
2020-07-17 19:30:00;13.9;4.916346;1.078348
2020-07-17 19:40:00;13.9;4.914442;1.0575
2020-07-17 19:50:00;13.8;4.916018;1.12178
2020-07-17 20:00:00;13.6;4.908763;0.999298
2020-07-17 20:10:00;13.6;4.884906;0.735756
2020-07-17 20:20:00;13.5;4.858658;0.852874
2020-07-17 20:30:00;13.4;4.815336;0.702258
2020-07-17 20:40:00;13.3;4.772595;0.511535
2020-07-17 20:50:00;13.5;4.772;0.522917
2020-07-17 21:00:00;13.5;4.775372;0.807558
2020-07-17 21:10:00;13.6;4.782438;0.806498
2020-07-17 21:20:00;13.4;3.856672;0.637708
2020-07-17 21:30:00;13.4;0.170544;0.894586
2020-07-17 21:40:00;13.4;0.170056;2.602294
2020-07-17 21:50:00;13.2;0.174192;2.795464
2020-07-17 22:00:00;13.2;0.176086;3.079598
2020-07-17 22:10:00;13.3;0.18125;3.030396
2020-07-17 22:20:00;13.2;0.167118;2.945734
2020-07-17 22:30:00;13.2;0.16607;2.994508
2020-07-17 22:40:00;12.9;0.169658;2.993186
2020-07-17 22:50:00;12.9;0.166372;3.002028
2020-07-17 23:00:00;12.8;0.205708;2.890192
2020-07-17 23:10:00;12.4;0.166396;3.061716
2020-07-17 23:20:00;12.3;0.165872;2.877136
2020-07-17 23:30:00;12.4;0.192892;2.617942
2020-07-17 23:40:00;12.5;0.165332;2.538908
2020-07-17 23:50:00;12.4;0.168066;2.468924
2020-07-18 00:00:00;12.4;0.169272;2.408576
2020-07-18 00:10:00;12.3;0.166824;2.280146
2020-07-18 00:20:00;12.3;0.174647;2.072253
2020-07-18 00:30:00;12.2;0.169594;1.807964
2020-07-18 00:40:00;12.1;0.166816;1.987944
2020-07-18 00:50:00;12.3;0.163568;2.098044
2020-07-18 01:00:00;12.3;0.17353;1.748152
2020-07-18 01:10:00;12.3;0.169898;1.71111
2020-07-18 01:20:00;12.2;0.172066;1.127936
2020-07-18 01:30:00;12.1;0.167606;0.819966
2020-07-18 01:40:00;12.1;0.168456;0.998768
2020-07-18 01:50:00;12.0;0.167434;1.733886
2020-07-18 02:00:00;12.0;0.173796;1.11065
2020-07-18 02:10:00;12.0;0.173764;0.976788
2020-07-18 02:20:00;11.9;0.17293;0.623452
2020-07-18 02:30:00;11.9;0.172882;0.721646
2020-07-18 02:40:00;11.9;0.166392;0.929206
2020-07-18 02:50:00;11.8;0.172912;0.673202
2020-07-18 03:00:00;11.8;0.171452;0.537972
2020-07-18 03:10:00;11.8;0.177138;0.435236
2020-07-18 03:20:00;11.8;0.173774;0.997554
2020-07-18 03:30:00;11.9;0.177006;0.658374
2020-07-18 03:40:00;11.9;0.17236;0.92565
2020-07-18 03:50:00;11.8;0.16912;0.494682
2020-07-18 04:00:00;11.8;0.196972;0.58997
2020-07-18 04:10:00;11.9;0.176558;0.490346
2020-07-18 04:20:00;11.7;0.175284;0.663496
2020-07-18 04:30:00;11.7;0.198254;2.512696
2020-07-18 04:40:00;11.7;0.177326;1.342366
2020-07-18 04:50:00;11.9;0.213817;1.112652
2020-07-18 05:00:00;12.1;0.200912;1.921736
2020-07-18 05:10:00;12.1;0.191664;1.222198
2020-07-18 05:20:00;12.0;0.183342;0.632038
2020-07-18 05:30:00;12.2;0.226462;0.892872
2020-07-18 05:40:00;12.5;0.213975;1.98794
2020-07-18 05:50:00;12.6;0.231202;0.97054
2020-07-18 06:00:00;12.6;0.21891;0.701214
2020-07-18 06:10:00;12.7;0.186202;0.517712
2020-07-18 06:20:00;12.7;0.216572;0.553076
2020-07-18 06:30:00;12.8;0.23918;0.538562
2020-07-18 06:40:00;12.9;0.187698;0.76451
2020-07-18 06:50:00;13.0;0.180068;1.462612
2020-07-18 07:00:00;13.1;0.204542;0.864008
2020-07-18 07:10:00;13.3;0.190924;0.615324
2020-07-18 07:20:00;13.6;0.183384;0.498626
2020-07-18 07:30:00;13.6;0.20404;0.491816
2020-07-18 07:40:00;13.6;0.22053;0.555894
2020-07-18 07:50:00;13.9;1.106424;1.558834
