Zeit_CET/CEST;°C_Umgebung;kW_gemessen;kW_Baseline;kW_Baseline_Öffnungszeiten_korrigiert
2022-08-18 18:00:00;26.0;-999.0;-999.0;-999.0
2022-08-18 18:15:00;25.8;-999.0;-999.0;-999.0
2022-08-18 18:30:00;25.5;-999.0;-999.0;-999.0
2022-08-18 18:45:00;25.4;-999.0;-999.0;-999.0
2022-08-18 19:00:00;25.3;-999.0;-999.0;-999.0
2022-08-18 19:15:00;25.2;-999.0;-999.0;-999.0
2022-08-18 19:30:00;25.2;-999.0;-999.0;-999.0
2022-08-18 19:45:00;25.2;-999.0;-999.0;-999.0
2022-08-18 20:00:00;25.1;-999.0;-999.0;-999.0
2022-08-18 20:15:00;23.4;-999.0;-999.0;-999.0
2022-08-18 20:30:00;20.8;-999.0;-999.0;-999.0
2022-08-18 20:45:00;19.6;-999.0;-999.0;-999.0
2022-08-18 21:00:00;19.4;-999.0;-999.0;-999.0
2022-08-18 21:15:00;19.3;-999.0;-999.0;-999.0
2022-08-18 21:30:00;19.4;-999.0;-999.0;-999.0
2022-08-18 21:45:00;19.6;-999.0;-999.0;-999.0
2022-08-18 22:00:00;19.9;-999.0;-999.0;-999.0
2022-08-18 22:15:00;19.9;-999.0;-999.0;-999.0
2022-08-18 22:30:00;20.0;-999.0;-999.0;-999.0
2022-08-18 22:45:00;19.8;-999.0;-999.0;-999.0
2022-08-18 23:00:00;19.4;-999.0;-999.0;-999.0
2022-08-18 23:15:00;19.4;-999.0;-999.0;-999.0
2022-08-18 23:30:00;18.6;-999.0;-999.0;-999.0
2022-08-18 23:45:00;18.6;-999.0;-999.0;-999.0
2022-08-19 00:00:00;18.3;-999.0;-999.0;-999.0
2022-08-19 00:15:00;18.3;-999.0;-999.0;-999.0
2022-08-19 00:30:00;18.2;-999.0;-999.0;-999.0
2022-08-19 00:45:00;18.6;-999.0;-999.0;-999.0
2022-08-19 01:00:00;18.6;-999.0;-999.0;-999.0
2022-08-19 01:15:00;18.5;-999.0;-999.0;-999.0
2022-08-19 01:30:00;18.2;-999.0;-999.0;-999.0
2022-08-19 01:45:00;17.8;-999.0;-999.0;-999.0
2022-08-19 02:00:00;17.9;-999.0;-999.0;-999.0
2022-08-19 02:15:00;17.8;-999.0;-999.0;-999.0
2022-08-19 02:30:00;17.7;-999.0;-999.0;-999.0
2022-08-19 02:45:00;17.8;-999.0;-999.0;-999.0
2022-08-19 03:00:00;18.0;-999.0;-999.0;-999.0
2022-08-19 03:15:00;18.1;-999.0;-999.0;-999.0
2022-08-19 03:30:00;18.2;-999.0;-999.0;-999.0
2022-08-19 03:45:00;18.4;-999.0;-999.0;-999.0
2022-08-19 04:00:00;18.3;-999.0;-999.0;-999.0
2022-08-19 04:15:00;18.4;-999.0;-999.0;-999.0
2022-08-19 04:30:00;18.2;-999.0;-999.0;-999.0
2022-08-19 04:45:00;18.2;-999.0;-999.0;-999.0
2022-08-19 05:00:00;18.2;-999.0;-999.0;-999.0
2022-08-19 05:15:00;18.5;-999.0;-999.0;-999.0
2022-08-19 05:30:00;18.4;-999.0;-999.0;-999.0
2022-08-19 05:45:00;18.4;-999.0;-999.0;-999.0
2022-08-19 06:00:00;18.3;-999.0;-999.0;-999.0
2022-08-19 06:15:00;18.4;-999.0;-999.0;-999.0
2022-08-19 06:30:00;18.4;-999.0;-999.0;-999.0
2022-08-19 06:45:00;18.4;-999.0;-999.0;-999.0
2022-08-19 07:00:00;18.4;-999.0;-999.0;-999.0
2022-08-19 07:15:00;18.5;-999.0;-999.0;-999.0
2022-08-19 07:30:00;18.5;-999.0;-999.0;-999.0
2022-08-19 07:45:00;18.2;-999.0;-999.0;-999.0
2022-08-19 08:00:00;18.1;-999.0;-999.0;-999.0
2022-08-19 08:15:00;18.1;-999.0;-999.0;-999.0
2022-08-19 08:30:00;18.0;-999.0;-999.0;-999.0
2022-08-19 08:45:00;18.0;-999.0;-999.0;-999.0
2022-08-19 09:00:00;18.0;-999.0;-999.0;-999.0
2022-08-19 09:15:00;18.2;-999.0;-999.0;-999.0
2022-08-19 09:30:00;18.2;-999.0;-999.0;-999.0
2022-08-19 09:45:00;18.4;-999.0;-999.0;-999.0
2022-08-19 10:00:00;18.7;-999.0;-999.0;-999.0
2022-08-19 10:15:00;18.8;-999.0;-999.0;-999.0
2022-08-19 10:30:00;18.9;-999.0;-999.0;-999.0
2022-08-19 10:45:00;18.8;-999.0;-999.0;-999.0
2022-08-19 11:00:00;18.6;-999.0;-999.0;-999.0
2022-08-19 11:15:00;18.7;-999.0;-999.0;-999.0
2022-08-19 11:30:00;18.7;-999.0;-999.0;-999.0
2022-08-19 11:45:00;18.7;-999.0;-999.0;-999.0
2022-08-19 12:00:00;18.8;-999.0;-999.0;-999.0
2022-08-19 12:15:00;19.0;-999.0;-999.0;-999.0
2022-08-19 12:30:00;19.4;-999.0;-999.0;-999.0
2022-08-19 12:45:00;19.6;-999.0;-999.0;-999.0
2022-08-19 13:00:00;20.1;-999.0;-999.0;-999.0
2022-08-19 13:15:00;20.4;-999.0;-999.0;-999.0
2022-08-19 13:30:00;20.7;-999.0;-999.0;-999.0
2022-08-19 13:45:00;21.2;-999.0;-999.0;-999.0
2022-08-19 14:00:00;21.4;-999.0;-999.0;-999.0
2022-08-19 14:15:00;21.4;-999.0;-999.0;-999.0
2022-08-19 14:30:00;22.4;-999.0;-999.0;-999.0
2022-08-19 14:45:00;22.0;-999.0;-999.0;-999.0
2022-08-19 15:00:00;21.6;-999.0;-999.0;-999.0
2022-08-19 15:15:00;22.2;-999.0;-999.0;-999.0
2022-08-19 15:30:00;20.9;-999.0;-999.0;-999.0
2022-08-19 15:45:00;21.4;-999.0;-999.0;-999.0
2022-08-19 16:00:00;22.8;-999.0;-999.0;-999.0
2022-08-19 16:15:00;21.6;-999.0;-999.0;-999.0
2022-08-19 16:30:00;21.1;-999.0;-999.0;-999.0
2022-08-19 16:45:00;21.4;-999.0;-999.0;-999.0
2022-08-19 17:00:00;21.5;-999.0;-999.0;-999.0
2022-08-19 17:15:00;21.3;-999.0;-999.0;-999.0
2022-08-19 17:30:00;20.7;-999.0;-999.0;-999.0
2022-08-19 17:45:00;20.5;-999.0;-999.0;-999.0
2022-08-19 18:00:00;20.4;-999.0;-999.0;-999.0
2022-08-19 18:15:00;19.8;-999.0;-999.0;-999.0
2022-08-19 18:30:00;19.4;-999.0;-999.0;-999.0
2022-08-19 18:45:00;19.6;-999.0;-999.0;-999.0
2022-08-19 19:00:00;19.9;-999.0;-999.0;-999.0
2022-08-19 19:15:00;19.5;-999.0;-999.0;-999.0
2022-08-19 19:30:00;19.1;-999.0;-999.0;-999.0
2022-08-19 19:45:00;19.0;-999.0;-999.0;-999.0
2022-08-19 20:00:00;18.7;-999.0;-999.0;-999.0
2022-08-19 20:15:00;18.4;-999.0;-999.0;-999.0
2022-08-19 20:30:00;18.4;-999.0;-999.0;-999.0
2022-08-19 20:45:00;18.4;-999.0;-999.0;-999.0
2022-08-19 21:00:00;18.0;-999.0;-999.0;-999.0
2022-08-19 21:15:00;17.6;-999.0;-999.0;-999.0
2022-08-19 21:30:00;17.5;-999.0;-999.0;-999.0
2022-08-19 21:45:00;17.4;-999.0;-999.0;-999.0
2022-08-19 22:00:00;17.1;-999.0;-999.0;-999.0
2022-08-19 22:15:00;16.6;-999.0;-999.0;-999.0
2022-08-19 22:30:00;16.7;-999.0;-999.0;-999.0
2022-08-19 22:45:00;16.6;-999.0;-999.0;-999.0
2022-08-19 23:00:00;16.5;-999.0;-999.0;-999.0
2022-08-19 23:15:00;16.5;-999.0;-999.0;-999.0
2022-08-19 23:30:00;16.4;-999.0;-999.0;-999.0
2022-08-19 23:45:00;16.4;-999.0;-999.0;-999.0
2022-08-20 00:00:00;16.6;-999.0;-999.0;-999.0
2022-08-20 00:15:00;16.6;-999.0;-999.0;-999.0
2022-08-20 00:30:00;16.5;-999.0;-999.0;-999.0
2022-08-20 00:45:00;16.4;-999.0;-999.0;-999.0
2022-08-20 01:00:00;16.4;-999.0;-999.0;-999.0
2022-08-20 01:15:00;16.4;-999.0;-999.0;-999.0
2022-08-20 01:30:00;16.2;-999.0;-999.0;-999.0
2022-08-20 01:45:00;16.2;-999.0;-999.0;-999.0
2022-08-20 02:00:00;16.3;-999.0;-999.0;-999.0
2022-08-20 02:15:00;16.4;-999.0;-999.0;-999.0
2022-08-20 02:30:00;16.5;-999.0;-999.0;-999.0
2022-08-20 02:45:00;16.5;-999.0;-999.0;-999.0
2022-08-20 03:00:00;16.4;-999.0;-999.0;-999.0
2022-08-20 03:15:00;16.4;-999.0;-999.0;-999.0
2022-08-20 03:30:00;16.3;-999.0;-999.0;-999.0
2022-08-20 03:45:00;16.3;-999.0;-999.0;-999.0
2022-08-20 04:00:00;16.1;-999.0;-999.0;-999.0
2022-08-20 04:15:00;16.0;-999.0;-999.0;-999.0
2022-08-20 04:30:00;16.0;-999.0;-999.0;-999.0
2022-08-20 04:45:00;15.8;-999.0;-999.0;-999.0
2022-08-20 05:00:00;15.9;-999.0;-999.0;-999.0
2022-08-20 05:15:00;16.0;-999.0;-999.0;-999.0
2022-08-20 05:30:00;16.1;-999.0;-999.0;-999.0
2022-08-20 05:45:00;16.1;-999.0;-999.0;-999.0
2022-08-20 06:00:00;16.1;-999.0;-999.0;-999.0
2022-08-20 06:15:00;16.4;-999.0;-999.0;-999.0
2022-08-20 06:30:00;16.4;-999.0;-999.0;-999.0
2022-08-20 06:45:00;16.6;-999.0;-999.0;-999.0
2022-08-20 07:00:00;16.6;-999.0;-999.0;-999.0
2022-08-20 07:15:00;16.8;-999.0;-999.0;-999.0
2022-08-20 07:30:00;16.9;-999.0;-999.0;-999.0
2022-08-20 07:45:00;17.0;-999.0;-999.0;-999.0
2022-08-20 08:00:00;17.2;-999.0;-999.0;-999.0
2022-08-20 08:15:00;17.2;-999.0;-999.0;-999.0
2022-08-20 08:30:00;17.2;-999.0;-999.0;-999.0
2022-08-20 08:45:00;17.2;-999.0;-999.0;-999.0
2022-08-20 09:00:00;17.3;-999.0;-999.0;-999.0
2022-08-20 09:15:00;17.4;-999.0;-999.0;-999.0
2022-08-20 09:30:00;17.5;-999.0;-999.0;-999.0
2022-08-20 09:45:00;17.4;-999.0;-999.0;-999.0
2022-08-20 10:00:00;17.5;-999.0;-999.0;-999.0
2022-08-20 10:15:00;17.6;-999.0;-999.0;-999.0
2022-08-20 10:30:00;17.6;-999.0;-999.0;-999.0
2022-08-20 10:45:00;17.4;-999.0;-999.0;-999.0
2022-08-20 11:00:00;17.4;-999.0;-999.0;-999.0
2022-08-20 11:15:00;17.2;-999.0;-999.0;-999.0
2022-08-20 11:30:00;17.2;-999.0;-999.0;-999.0
2022-08-20 11:45:00;17.2;-999.0;-999.0;-999.0
2022-08-20 12:00:00;17.3;-999.0;-999.0;-999.0
2022-08-20 12:15:00;17.4;-999.0;-999.0;-999.0
2022-08-20 12:30:00;17.2;-999.0;-999.0;-999.0
2022-08-20 12:45:00;17.3;-999.0;-999.0;-999.0
2022-08-20 13:00:00;17.5;-999.0;-999.0;-999.0
2022-08-20 13:15:00;17.6;-999.0;-999.0;-999.0
2022-08-20 13:30:00;17.9;-999.0;-999.0;-999.0
2022-08-20 13:45:00;18.0;-999.0;-999.0;-999.0
2022-08-20 14:00:00;18.0;-999.0;-999.0;-999.0
2022-08-20 14:15:00;18.2;-999.0;-999.0;-999.0
2022-08-20 14:30:00;18.1;-999.0;-999.0;-999.0
2022-08-20 14:45:00;18.3;-999.0;-999.0;-999.0
2022-08-20 15:00:00;18.5;-999.0;-999.0;-999.0
2022-08-20 15:15:00;18.7;-999.0;-999.0;-999.0
2022-08-20 15:30:00;18.9;-999.0;-999.0;-999.0
2022-08-20 15:45:00;19.0;-999.0;-999.0;-999.0
2022-08-20 16:00:00;19.3;-999.0;-999.0;-999.0
2022-08-20 16:15:00;19.4;-999.0;-999.0;-999.0
2022-08-20 16:30:00;19.3;-999.0;-999.0;-999.0
2022-08-20 16:45:00;19.4;-999.0;-999.0;-999.0
2022-08-20 17:00:00;19.2;-999.0;-999.0;-999.0
2022-08-20 17:15:00;18.4;-999.0;-999.0;-999.0
2022-08-20 17:30:00;15.6;-999.0;-999.0;-999.0
2022-08-20 17:45:00;15.5;-999.0;-999.0;-999.0
2022-08-20 18:00:00;15.6;-999.0;-999.0;-999.0
2022-08-20 18:15:00;16.0;-999.0;-999.0;-999.0
2022-08-20 18:30:00;16.0;-999.0;-999.0;-999.0
2022-08-20 18:45:00;16.2;-999.0;-999.0;-999.0
2022-08-20 19:00:00;16.3;-999.0;-999.0;-999.0
2022-08-20 19:15:00;16.4;-999.0;-999.0;-999.0
2022-08-20 19:30:00;16.4;-999.0;-999.0;-999.0
2022-08-20 19:45:00;16.4;-999.0;-999.0;-999.0
2022-08-20 20:00:00;16.3;-999.0;-999.0;-999.0
2022-08-20 20:15:00;16.4;-999.0;-999.0;-999.0
2022-08-20 20:30:00;16.3;-999.0;-999.0;-999.0
2022-08-20 20:45:00;16.3;-999.0;-999.0;-999.0
2022-08-20 21:00:00;16.3;-999.0;-999.0;-999.0
2022-08-20 21:15:00;16.6;-999.0;-999.0;-999.0
2022-08-20 21:30:00;16.5;-999.0;-999.0;-999.0
2022-08-20 21:45:00;16.4;-999.0;-999.0;-999.0
2022-08-20 22:00:00;16.6;-999.0;-999.0;-999.0
2022-08-20 22:15:00;16.6;-999.0;-999.0;-999.0
2022-08-20 22:30:00;16.6;-999.0;-999.0;-999.0
2022-08-20 22:45:00;16.8;-999.0;-999.0;-999.0
2022-08-20 23:00:00;16.7;-999.0;-999.0;-999.0
2022-08-20 23:15:00;16.4;-999.0;-999.0;-999.0
2022-08-20 23:30:00;16.2;-999.0;-999.0;-999.0
2022-08-20 23:45:00;15.6;-999.0;-999.0;-999.0
2022-08-21 00:00:00;15.9;-999.0;-999.0;-999.0
2022-08-21 00:15:00;16.3;-999.0;-999.0;-999.0
2022-08-21 00:30:00;16.1;-999.0;-999.0;-999.0
2022-08-21 00:45:00;16.2;-999.0;-999.0;-999.0
2022-08-21 01:00:00;16.4;-999.0;-999.0;-999.0
2022-08-21 01:15:00;16.5;-999.0;-999.0;-999.0
2022-08-21 01:30:00;16.3;-999.0;-999.0;-999.0
2022-08-21 01:45:00;16.5;-999.0;-999.0;-999.0
2022-08-21 02:00:00;16.7;-999.0;-999.0;-999.0
2022-08-21 02:15:00;16.9;-999.0;-999.0;-999.0
2022-08-21 02:30:00;16.7;-999.0;-999.0;-999.0
2022-08-21 02:45:00;16.6;-999.0;-999.0;-999.0
2022-08-21 03:00:00;16.4;-999.0;-999.0;-999.0
2022-08-21 03:15:00;16.0;-999.0;-999.0;-999.0
2022-08-21 03:30:00;15.9;-999.0;-999.0;-999.0
2022-08-21 03:45:00;15.9;-999.0;-999.0;-999.0
2022-08-21 04:00:00;15.5;-999.0;-999.0;-999.0
2022-08-21 04:15:00;15.1;-999.0;-999.0;-999.0
2022-08-21 04:30:00;14.8;-999.0;-999.0;-999.0
2022-08-21 04:45:00;14.8;-999.0;-999.0;-999.0
2022-08-21 05:00:00;14.4;-999.0;-999.0;-999.0
2022-08-21 05:15:00;14.2;-999.0;-999.0;-999.0
2022-08-21 05:30:00;13.9;-999.0;-999.0;-999.0
2022-08-21 05:45:00;13.6;-999.0;-999.0;-999.0
2022-08-21 06:00:00;13.8;-999.0;-999.0;-999.0
2022-08-21 06:15:00;13.2;-999.0;-999.0;-999.0
2022-08-21 06:30:00;14.3;-999.0;-999.0;-999.0
2022-08-21 06:45:00;13.7;-999.0;-999.0;-999.0
2022-08-21 07:00:00;13.3;-999.0;-999.0;-999.0
2022-08-21 07:15:00;14.0;-999.0;-999.0;-999.0
2022-08-21 07:30:00;14.4;-999.0;-999.0;-999.0
2022-08-21 07:45:00;14.9;-999.0;-999.0;-999.0
2022-08-21 08:00:00;15.5;-999.0;-999.0;-999.0
2022-08-21 08:15:00;16.1;-999.0;-999.0;-999.0
2022-08-21 08:30:00;16.8;-999.0;-999.0;-999.0
2022-08-21 08:45:00;17.0;-999.0;-999.0;-999.0
2022-08-21 09:00:00;17.2;-999.0;-999.0;-999.0
2022-08-21 09:15:00;17.6;-999.0;-999.0;-999.0
2022-08-21 09:30:00;18.2;-999.0;-999.0;-999.0
2022-08-21 09:45:00;18.4;-999.0;-999.0;-999.0
2022-08-21 10:00:00;18.7;-999.0;-999.0;-999.0
2022-08-21 10:15:00;19.0;-999.0;-999.0;-999.0
2022-08-21 10:30:00;19.6;-999.0;-999.0;-999.0
2022-08-21 10:45:00;19.8;-999.0;-999.0;-999.0
2022-08-21 11:00:00;20.0;-999.0;-999.0;-999.0
2022-08-21 11:15:00;20.5;-999.0;-999.0;-999.0
2022-08-21 11:30:00;20.6;-999.0;-999.0;-999.0
2022-08-21 11:45:00;21.4;-999.0;-999.0;-999.0
2022-08-21 12:00:00;20.7;-999.0;-999.0;-999.0
2022-08-21 12:15:00;21.2;-999.0;-999.0;-999.0
2022-08-21 12:30:00;21.4;-999.0;-999.0;-999.0
2022-08-21 12:45:00;22.0;-999.0;-999.0;-999.0
2022-08-21 13:00:00;21.0;-999.0;-999.0;-999.0
2022-08-21 13:15:00;21.6;-999.0;-999.0;-999.0
2022-08-21 13:30:00;22.0;-999.0;-999.0;-999.0
2022-08-21 13:45:00;22.5;-999.0;-999.0;-999.0
2022-08-21 14:00:00;23.1;-999.0;-999.0;-999.0
2022-08-21 14:15:00;22.0;-999.0;-999.0;-999.0
2022-08-21 14:30:00;22.9;-999.0;-999.0;-999.0
2022-08-21 14:45:00;22.8;-999.0;-999.0;-999.0
2022-08-21 15:00:00;23.3;-999.0;-999.0;-999.0
2022-08-21 15:15:00;23.5;-999.0;-999.0;-999.0
2022-08-21 15:30:00;23.6;-999.0;-999.0;-999.0
2022-08-21 15:45:00;23.8;-999.0;-999.0;-999.0
2022-08-21 16:00:00;23.7;-999.0;-999.0;-999.0
2022-08-21 16:15:00;23.6;-999.0;-999.0;-999.0
2022-08-21 16:30:00;23.8;-999.0;-999.0;-999.0
2022-08-21 16:45:00;23.9;-999.0;-999.0;-999.0
2022-08-21 17:00:00;23.9;-999.0;-999.0;-999.0
2022-08-21 17:15:00;23.6;-999.0;-999.0;-999.0
2022-08-21 17:30:00;23.9;-999.0;-999.0;-999.0
2022-08-21 17:45:00;24.1;-999.0;-999.0;-999.0
2022-08-21 18:00:00;23.9;-999.0;-999.0;-999.0
2022-08-21 18:15:00;24.0;-999.0;-999.0;-999.0
2022-08-21 18:30:00;23.7;-999.0;-999.0;-999.0
2022-08-21 18:45:00;23.6;-999.0;-999.0;-999.0
2022-08-21 19:00:00;23.4;-999.0;-999.0;-999.0
2022-08-21 19:15:00;23.0;-999.0;-999.0;-999.0
2022-08-21 19:30:00;22.7;-999.0;-999.0;-999.0
2022-08-21 19:45:00;22.0;-999.0;-999.0;-999.0
2022-08-21 20:00:00;21.4;-999.0;-999.0;-999.0
2022-08-21 20:15:00;20.8;-999.0;-999.0;-999.0
2022-08-21 20:30:00;20.1;-999.0;-999.0;-999.0
2022-08-21 20:45:00;18.9;-999.0;-999.0;-999.0
2022-08-21 21:00:00;18.4;-999.0;-999.0;-999.0
2022-08-21 21:15:00;17.2;-999.0;-999.0;-999.0
2022-08-21 21:30:00;15.5;-999.0;-999.0;-999.0
2022-08-21 21:45:00;14.9;-999.0;-999.0;-999.0
2022-08-21 22:00:00;15.1;-999.0;-999.0;-999.0
2022-08-21 22:15:00;14.2;-999.0;-999.0;-999.0
2022-08-21 22:30:00;14.0;-999.0;-999.0;-999.0
2022-08-21 22:45:00;14.0;-999.0;-999.0;-999.0
2022-08-21 23:00:00;14.1;-999.0;-999.0;-999.0
2022-08-21 23:15:00;13.6;-999.0;-999.0;-999.0
2022-08-21 23:30:00;13.5;-999.0;-999.0;-999.0
2022-08-21 23:45:00;12.8;-999.0;-999.0;-999.0
2022-08-22 00:00:00;12.5;-999.0;-999.0;-999.0
2022-08-22 00:15:00;12.6;-999.0;-999.0;-999.0
2022-08-22 00:30:00;12.8;-999.0;-999.0;-999.0
2022-08-22 00:45:00;12.4;-999.0;-999.0;-999.0
2022-08-22 01:00:00;12.8;-999.0;-999.0;-999.0
2022-08-22 01:15:00;12.2;-999.0;-999.0;-999.0
2022-08-22 01:30:00;12.7;-999.0;-999.0;-999.0
2022-08-22 01:45:00;11.1;-999.0;-999.0;-999.0
2022-08-22 02:00:00;10.9;-999.0;-999.0;-999.0
2022-08-22 02:15:00;11.2;-999.0;-999.0;-999.0
2022-08-22 02:30:00;11.5;-999.0;-999.0;-999.0
2022-08-22 02:45:00;11.8;-999.0;-999.0;-999.0
2022-08-22 03:00:00;11.8;-999.0;-999.0;-999.0
2022-08-22 03:15:00;11.4;-999.0;-999.0;-999.0
2022-08-22 03:30:00;11.0;-999.0;-999.0;-999.0
2022-08-22 03:45:00;11.8;-999.0;-999.0;-999.0
2022-08-22 04:00:00;12.3;-999.0;-999.0;-999.0
2022-08-22 04:15:00;11.8;-999.0;-999.0;-999.0
2022-08-22 04:30:00;11.7;-999.0;-999.0;-999.0
2022-08-22 04:45:00;12.1;-999.0;-999.0;-999.0
2022-08-22 05:00:00;12.1;-999.0;-999.0;-999.0
2022-08-22 05:15:00;12.2;-999.0;-999.0;-999.0
2022-08-22 05:30:00;11.8;-999.0;-999.0;-999.0
2022-08-22 05:45:00;11.5;-999.0;-999.0;-999.0
2022-08-22 06:00:00;11.5;-999.0;-999.0;-999.0
2022-08-22 06:15:00;10.8;-999.0;-999.0;-999.0
2022-08-22 06:30:00;10.7;-999.0;-999.0;-999.0
2022-08-22 06:45:00;10.4;-999.0;-999.0;-999.0
2022-08-22 07:00:00;10.5;-999.0;-999.0;-999.0
2022-08-22 07:15:00;11.0;-999.0;-999.0;-999.0
2022-08-22 07:30:00;12.1;-999.0;-999.0;-999.0
2022-08-22 07:45:00;13.4;-999.0;-999.0;-999.0
2022-08-22 08:00:00;14.6;-999.0;-999.0;-999.0
2022-08-22 08:15:00;14.8;-999.0;-999.0;-999.0
2022-08-22 08:30:00;15.6;-999.0;-999.0;-999.0
2022-08-22 08:45:00;16.6;-999.0;-999.0;-999.0
2022-08-22 09:00:00;17.4;-999.0;-999.0;-999.0
2022-08-22 09:15:00;18.2;-999.0;-999.0;-999.0
2022-08-22 09:30:00;18.0;-999.0;-999.0;-999.0
2022-08-22 09:45:00;18.3;-999.0;-999.0;-999.0
2022-08-22 10:00:00;18.9;-999.0;-999.0;-999.0
2022-08-22 10:15:00;19.4;-999.0;-999.0;-999.0
2022-08-22 10:30:00;19.2;-999.0;-999.0;-999.0
2022-08-22 10:45:00;18.6;-999.0;-999.0;-999.0
2022-08-22 11:00:00;19.1;-999.0;-999.0;-999.0
2022-08-22 11:15:00;19.6;-999.0;-999.0;-999.0
2022-08-22 11:30:00;19.7;-999.0;-999.0;-999.0
2022-08-22 11:45:00;21.0;-999.0;-999.0;-999.0
2022-08-22 12:00:00;21.1;-999.0;-999.0;-999.0
2022-08-22 12:15:00;21.4;-999.0;-999.0;-999.0
2022-08-22 12:30:00;21.8;-999.0;-999.0;-999.0
2022-08-22 12:45:00;22.0;-999.0;-999.0;-999.0
2022-08-22 13:00:00;21.9;-999.0;-999.0;-999.0
2022-08-22 13:15:00;22.3;-999.0;-999.0;-999.0
2022-08-22 13:30:00;22.0;-999.0;-999.0;-999.0
2022-08-22 13:45:00;22.4;-999.0;-999.0;-999.0
2022-08-22 14:00:00;22.7;-999.0;-999.0;-999.0
2022-08-22 14:15:00;22.4;-999.0;-999.0;-999.0
2022-08-22 14:30:00;23.6;-999.0;-999.0;-999.0
2022-08-22 14:45:00;22.7;-999.0;-999.0;-999.0
2022-08-22 15:00:00;22.5;-999.0;-999.0;-999.0
2022-08-22 15:15:00;22.7;-999.0;-999.0;-999.0
2022-08-22 15:30:00;22.7;-999.0;-999.0;-999.0
2022-08-22 15:45:00;22.5;-999.0;-999.0;-999.0
2022-08-22 16:00:00;21.8;-999.0;-999.0;-999.0
2022-08-22 16:15:00;22.2;-999.0;-999.0;-999.0
2022-08-22 16:30:00;22.1;-999.0;-999.0;-999.0
2022-08-22 16:45:00;22.2;-999.0;-999.0;-999.0
2022-08-22 17:00:00;21.5;-999.0;-999.0;-999.0
2022-08-22 17:15:00;21.2;-999.0;-999.0;-999.0
2022-08-22 17:30:00;21.2;-999.0;-999.0;-999.0
2022-08-22 17:45:00;21.5;-999.0;-999.0;-999.0
2022-08-22 18:00:00;21.6;-999.0;-999.0;-999.0
2022-08-22 18:15:00;21.4;-999.0;-999.0;-999.0
2022-08-22 18:30:00;21.2;-999.0;-999.0;-999.0
2022-08-22 18:45:00;21.0;-999.0;-999.0;-999.0
2022-08-22 19:00:00;20.7;-999.0;-999.0;-999.0
2022-08-22 19:15:00;20.4;-999.0;-999.0;-999.0
2022-08-22 19:30:00;20.0;-999.0;-999.0;-999.0
2022-08-22 19:45:00;19.3;-999.0;-999.0;-999.0
2022-08-22 20:00:00;19.1;-999.0;-999.0;-999.0
2022-08-22 20:15:00;18.5;-999.0;-999.0;-999.0
2022-08-22 20:30:00;18.5;-999.0;-999.0;-999.0
2022-08-22 20:45:00;16.3;-999.0;-999.0;-999.0
2022-08-22 21:00:00;16.1;-999.0;-999.0;-999.0
2022-08-22 21:15:00;17.0;-999.0;-999.0;-999.0
2022-08-22 21:30:00;16.7;-999.0;-999.0;-999.0
2022-08-22 21:45:00;15.4;-999.0;-999.0;-999.0
2022-08-22 22:00:00;14.6;-999.0;-999.0;-999.0
2022-08-22 22:15:00;14.4;-999.0;-999.0;-999.0
2022-08-22 22:30:00;12.4;-999.0;-999.0;-999.0
2022-08-22 22:45:00;11.9;-999.0;-999.0;-999.0
2022-08-22 23:00:00;11.8;-999.0;-999.0;-999.0
2022-08-22 23:15:00;11.7;-999.0;-999.0;-999.0
2022-08-22 23:30:00;11.7;-999.0;-999.0;-999.0
2022-08-22 23:45:00;11.4;-999.0;-999.0;-999.0
2022-08-23 00:00:00;11.5;-999.0;-999.0;-999.0
2022-08-23 00:15:00;10.9;-999.0;-999.0;-999.0
2022-08-23 00:30:00;11.0;-999.0;-999.0;-999.0
2022-08-23 00:45:00;11.2;-999.0;-999.0;-999.0
2022-08-23 01:00:00;11.7;-999.0;-999.0;-999.0
2022-08-23 01:15:00;11.8;-999.0;-999.0;-999.0
2022-08-23 01:30:00;11.5;-999.0;-999.0;-999.0
2022-08-23 01:45:00;11.5;-999.0;-999.0;-999.0
2022-08-23 02:00:00;11.5;-999.0;-999.0;-999.0
2022-08-23 02:15:00;11.8;-999.0;-999.0;-999.0
2022-08-23 02:30:00;11.6;-999.0;-999.0;-999.0
2022-08-23 02:45:00;11.6;-999.0;-999.0;-999.0
2022-08-23 03:00:00;11.7;-999.0;-999.0;-999.0
2022-08-23 03:15:00;11.4;-999.0;-999.0;-999.0
2022-08-23 03:30:00;11.5;-999.0;-999.0;-999.0
2022-08-23 03:45:00;11.4;-999.0;-999.0;-999.0
2022-08-23 04:00:00;11.5;-999.0;-999.0;-999.0
2022-08-23 04:15:00;10.8;-999.0;-999.0;-999.0
2022-08-23 04:30:00;10.2;-999.0;-999.0;-999.0
2022-08-23 04:45:00;10.2;-999.0;-999.0;-999.0
2022-08-23 05:00:00;9.8;-999.0;-999.0;-999.0
2022-08-23 05:15:00;10.2;-999.0;-999.0;-999.0
2022-08-23 05:30:00;9.3;-999.0;-999.0;-999.0
2022-08-23 05:45:00;9.6;-999.0;-999.0;-999.0
2022-08-23 06:00:00;9.3;-999.0;-999.0;-999.0
2022-08-23 06:15:00;9.0;-999.0;-999.0;-999.0
2022-08-23 06:30:00;9.2;-999.0;-999.0;-999.0
